Lesson,Accuracy,WPM,IdleTime

Day 20 - Part 1,100.0,33,0
Day 20 - Part 2,100.0,44,0
Day 20 - Part 3,100.0,34,0
Day 20 - Part 4,100.0,31,0
Day 20 - Part 5,100.0,33,0
Day 20 - Part 6,100.0,38,0
Day 20 - Part 7,100.0,32,0
Day 20 - Part 8,100.0,36,0
Day 20 - Part 9,100.0,34,0
Day 20 - Part 4,100.0,35,0
Day 20 - Part 7,100.0,34,0
Day 20 - Part 1,100.0,36,0
Day 20 - Part 5,100.0,35,0
Day 20 - Part 3,100.0,35,0
Day 20 - Part 7,100.0,35,0
Day 20 - Part 9,100.0,33,0
Day 20 - Part 9,100.0,36,0
