Lesson,Accuracy,WPM,IdleTime

testydodad,95.8,72,0
testydodad - Copy,95.8,23,2
testydodad - Copy - Copy,87.5,12,0
testydodad - Copy - Copy,100.0,144,0
testydodad - Copy,91.7,48,0
testydodad - Copy,95.8,72,0
testydodad - Copy,95.8,53,0
testydodad,41.7,-180,0
testydodad,95.8,53,0
testydodad,100.0,95,0
testydodad - Copy,91.7,36,0
testydodad - Copy,91.7,48,0
testydodad - Copy,91.7,48,0
testydodad - Copy,95.8,53,0
testydodad - Copy,100.0,95,0
