Lesson,Accuracy,WPM,IdleTime

Day 29 - Part 4,98.4,14,0
Day 30 - Part 1,99.5,22,0
Day 30 - Part 2 - Learn Percent Sign,98.3,14,0
Day 30 - Part 3 - Learn Hyphen,100.0,21,1
Day 30 - Part 4,99.2,23,0
Day 30 - Part 5,98.3,25,1
Day 30 - Part 2 - Learn Percent Sign,97.2,16,0
Day 30 - Part 2 - Learn Percent Sign,97.6,14,6
Day 30 - Part 2 - Learn Percent Sign,97.2,14,0
Day 30 - Part 2 - Learn Percent Sign,95.6,12,1
