Lesson,Accuracy,WPM,IdleTime

Three Minute File 01,99.1,29,0
Three Minute File 02,99.1,35,0
Three Minute File 03,98.9,33,0
Three Minute File 04,96.6,28,0
Three Minute File 05,97.8,31,0
Three Minute File 06,97.8,31,0
Three Minute File 07,97.8,32,0
Three Minute File 08,98.4,33,0
Three Minute File 09,96.9,29,0
Three Minute File 10,96.9,29,0
