Lesson,Accuracy,WPM,IdleTime

Three Minute File 19,100.0,46,0
Three Minute File 21,100.0,43,0
Three Minute File 22,99.7,44,0
Three Minute File 23,100.0,45,0
Three Minute File 24,100.0,41,0
Three Minute File 29,100.0,36,0
Timing - Five Minutes 09,100.0,31,0
Timing - Five Minutes 14,99.9,35,0
Timing - Five Minutes 15,100.0,28,0
Three Minute File 22,100.0,34,0
Timing - Five Minutes 14,100.0,38,0
