Lesson,Accuracy,WPM,IdleTime

Day 22 - Part 1,100.0,43,0
Day 22 - Part 2,100.0,46,0
Day 22 - Part 3,100.0,39,0
Day 22 - Part 4,100.0,47,0
Day 22 - Part 5,100.0,41,0
Day 22 - Part 6,100.0,44,0
Day 22 - Part 7,100.0,43,0
Day 22 - Part 8,100.0,43,0
Day 22 - Part 9,100.0,35,0
Day 22 - Part 9,100.0,37,0
Day 22 - Part 3,100.0,30,0
Day 22 - Part 4,100.0,41,0
Day 22 - Part 1,100.0,32,0
Day 22 - Part 4,100.0,36,0
Day 22 - Part 3,100.0,31,0
