Lesson,Accuracy,WPM,Idle Time

Day 18 - Part 1,95.7,19,3
Day 18 - Part 2,97.5,36,0
Day 18 - Part 3 - Learn CAPS LOCK,98.2,29,0
Day 18 - Part 4 - Learn Question,96.2,16,0
Day 18 - Part 5,95.3,16,0
Day 18 - Part 6,95.2,17,0
Day 18 - Part 7,98.4,38,0
Day 18 - Part 6,97.7,21,1
Day 18 - Part 5,98.7,24,0
Day 18 - Part 1,97.6,27,0
Day 18 - Part 4 - Learn Question,96.6,17,0
Day 18 - Part 4 - Learn Question,0.0,-581,22
