Lesson,Accuracy,WPM,IdleTime

Day 10 - Part 4,98.1,25,0
Day 10 - Part 5,100.0,31,0
Day 11 - Part 1,96.1,19,0
Day 11 - Part 2 - Learn B,96.1,14,1
Day 11 - Part 3 - Learn P,96.1,17,0
Day 11 - Part 4,7.7,-496,0
Day 11 - Part 5,97.2,21,0
Day 11 - Part 4,97.4,17,0
Day 11 - Part 2 - Learn B,95.4,21,0
Day 11 - Part 2 - Learn B,99.3,27,0
Day 11 - Part 3 - Learn P,97.4,19,1
Day 11 - Part 1,98.7,26,0
