Lesson,Accuracy,WPM,IdleTime

Day 13 - Part 4,96.8,25,0
Day 13 - Part 6,96.7,26,0
Day 14 - Part 1,97.4,32,0
Day 14 - Part 2,93.9,19,0
Day 14 - Part 3 - Learn Z,96.1,23,0
Day 14 - Part 4 - Learn Y,96.7,22,0
Day 14 - Part 5,93.5,14,0
Day 14 - Part 6,97.4,26,0
Day 14 - Part 5,96.7,24,0
Day 14 - Part 2,98.4,30,0
