Lesson,Accuracy,WPM,IdleTime

Day 11 - Part 4,98.1,23,0
Day 12 - Part 1,97.4,24,0
Day 12 - Part 2,96.1,28,0
Day 12 - Part 3,97.4,28,0
Day 12 - Part 4,96.1,20,0
Day 12 - Part 5,94.8,22,0
Day 12 - Part 6,96.7,31,0
Day 12 - Part 7,98.8,36,0
Day 12 - Part 5,98.1,21,0
Day 12 - Part 4,98.7,19,0
Day 12 - Part 2,99.4,36,0
Day 12 - Part 6,98.7,42,1
Day 12 - Part 1,98.7,27,0
Day 12 - Part 3,98.1,29,0
