Lesson,Accuracy,WPM,IdleTime

Day 12 - Part 6,100.0,37,0
Day 12 - Part 7,98.4,31,0
Day 13 - Part 1,95.5,21,0
Day 13 - Part 2 - Learn X,98.0,28,0
Day 13 - Part 3 - Learn M,96.1,24,0
Day 13 - Part 4,96.8,21,0
Day 13 - Part 5,95.5,15,0
Day 13 - Part 6,97.1,26,0
Day 13 - Part 5,97.4,18,1
Day 13 - Part 1,99.4,27,0
Day 13 - Part 3 - Learn M,97.4,27,0
Day 13 - Part 4,98.1,28,0
