Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,96.3,24,0
Day 01 - Part 2 - Learn Home Row,98.7,28,0
Day 01 - Part 3,95.4,21,0
Day 01 - Part 4,95.4,23,0
Day 01 - Part 5,95.0,19,0
Day 01 - Part 6,95.5,21,0
Day 01 - Part 7,95.9,22,0
Day 01 - Part 8,98.1,26,0
Day 01 - Part 9,94.6,21,0
Day 01 - Part 9,97.6,27,0
Day 01 - Part 5,94.7,17,3
Day 01 - Part 5,96.1,23,0
Day 01 - Part 3,93.1,16,0
Day 01 - Part 3,97.3,21,0
Day 01 - Part 4,96.7,27,0
Day 01 - Part 6,84.2,1,0
