Lesson,Accuracy,WPM,IdleTime

Day 29 - Part 1,99.5,37,0
Day 29 - Part 2 - Learn Dollar Sign,99.2,25,0
Day 29 - Part 3 - Learn Forward Slash,99.6,28,0
Day 29 - Part 4,99.2,26,0
Day 29 - Part 5,99.5,40,0
Day 29 - Part 6,99.2,40,0
Day 28 - Part 5 - Left Hand,99.8,41,0
Day 28 - Part 6 - Right Hand,99.5,38,0
Day 29 - Part 6,99.5,38,0
Day 29 - Part 4,94.3,18,0
