Lesson,Accuracy,WPM,Idle Time

Day 11 - Part 4,93.5,9,3
Day 12 - Part 1,97.4,14,0
Day 12 - Part 2,95.5,14,0
Day 12 - Part 3,98.1,18,0
Day 12 - Part 4,97.4,15,0
Day 12 - Part 5,95.5,12,0
Day 12 - Part 6,92.8,11,0
Day 12 - Part 7,93.0,11,0
Day 12 - Part 6,96.7,16,0
Day 12 - Part 7,92.6,11,0
Day 12 - Part 7,95.0,13,0
Day 11 - Part 4,95.5,11,0
Day 12 - Part 7,94.6,14,0
Day 12 - Part 7,95.3,13,0
