Lesson,Accuracy,WPM,Idle Time

Day 16 - Part 4,94.8,15,0
Day 16 - Part 5,95.5,18,0
Day 17 - Part 1,95.5,15,0
Day 17 - Part 2 - Learn V,96.1,14,0
Day 17 - Part 3 - Learn Colon,96.8,12,0
Day 17 - Part 4,96.6,13,0
Day 17 - Part 5,95.6,14,0
Day 16 - Part 4,97.6,16,2
Day 17 - Part 1,96.2,19,0
Day 16 - Part 5,94.0,14,0
Day 16 - Part 5,94.4,16,0
Day 16 - Part 5,95.9,17,0
Day 17 - Part 5,92.6,10,0
Day 17 - Part 5,96.4,14,0
