Lesson,Accuracy,WPM,Idle Time

Day 14 - Part 5,98.7,15,0
Day 14 - Part 6,96.4,13,0
Day 15 - Part 1,96.8,16,0
Day 15 - Part 2 - Learn Q,94.9,13,0
Day 15 - Part 3 - Learn Comma,96.1,12,0
Day 15 - Part 4,96.1,12,0
Day 15 - Part 5,96.1,10,0
Day 15 - Part 6,95.8,15,0
Day 15 - Part 2 - Learn Q,96.2,17,0
Day 15 - Part 6,95.4,15,0
Day 15 - Part 6,95.9,17,0
Day 15 - Part 6,97.7,19,0
Day 15 - Part 5,88.4,4,0
Day 15 - Part 5,92.9,8,1
Day 15 - Part 5,94.8,12,0
