Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,18.2,-8,72
Day 01 - Part 1 - Learn Spacebar,88.7,3,1
Day 01 - Part 3,91.4,6,3
