Lesson,Accuracy,WPM,IdleTime

Day 31 - Part 5,93.5,21,0
Day 32 - Part 1,95.1,23,0
Day 32 - Part 2,95.9,23,0
Day 32 - Part 3 - Learn Open Parentheses,97.9,27,0
Day 32 - Part 4 - Learn Close Parentheses,95.2,19,0
Day 32 - Part 5,93.5,13,0
Day 32 - Part 6,96.7,33,0
Day 32 - Part 7,96.2,20,0
Day 32 - Part 8,96.4,22,0
Day 32 - Part 5,98.5,19,1
Day 31 - Part 5,96.7,26,0
Day 32 - Part 1,100.0,32,0
Day 32 - Part 4 - Learn Close Parentheses,98.0,23,0
Day 32 - Part 2,95.9,24,0
