Lesson,Accuracy,WPM,IdleTime

Three Minute File 11,97,39,0
Three Minute File 11,97,39,0
Three Minute File 13,98,39,0
Three Minute File 14,96,41,0
Three Minute File 15,97,39,0
Three Minute File 16,96,40,0
Three Minute File 17,95,40,0
Three Minute File 18,97,36,0
Three Minute File 19,96,41,0
Three Minute File 20,96,39,0
Three Minute File 16,94,41,0
Three Minute File 16,96,43,0
Three Minute File 16,97,41,0
Three Minute File 16,96,37,0
