Lesson,Accuracy,WPM,Idle Time

Day 18 - Part 1,99.0,18,0
Day 18 - Part 2,99.0,19,0
Day 18 - Part 3 - Learn CAPS LOCK,98.6,13,0
Day 18 - Part 4 - Learn Question,98.6,13,0
Day 18 - Part 5,99.5,12,0
Day 18 - Part 6,99.5,13,0
Day 18 - Part 7,99.0,18,0
Day 18 - Part 3 - Learn CAPS LOCK,98.7,18,0
Day 18 - Part 4 - Learn Question,99.3,18,0
Day 18 - Part 2,99.7,21,0
Day 18 - Part 3 - Learn CAPS LOCK,20.2,-867,0
Day 18 - Part 7,40.1,-142,0
Day 18 - Part 7,4.9,-1268,0
