Lesson,Accuracy,WPM,Idle Time

Day 09 - Part 1,96.7,18,0
Day 09 - Part 6,100.0,22,0
Day 10 - Part 1,98.7,18,0
Day 10 - Part 2 - Learn G,98.7,21,0
Day 10 - Part 3 - Learn Right Shift,98.7,13,1
Day 10 - Part 4,100.0,16,0
Day 10 - Part 5,99.4,20,0
Day 09 - Part 1,100.0,26,0
Day 10 - Part 3 - Learn Right Shift,100.0,16,3
Day 10 - Part 1,100.0,21,0
Day 10 - Part 2 - Learn G,100.0,25,2
Day 10 - Part 5,99.7,20,0
Day 10 - Part 1,96.9,16,0
Day 10 - Part 1,98.1,21,0
Day 09 - Part 1,53.6,-84,0
