Lesson,Accuracy,WPM,Idle Time

Day 12 - Part 6,99.3,21,0
Day 12 - Part 7,99.2,21,0
Day 13 - Part 1,98.7,18,0
Day 13 - Part 2 - Learn X,100.0,25,0
Day 13 - Part 3 - Learn M,100.0,28,0
Day 13 - Part 4,99.4,18,0
Day 13 - Part 5,100.0,15,0
Day 13 - Part 6,99.1,14,0
Day 13 - Part 1,100.0,18,0
Day 12 - Part 7,100.0,21,0
Day 13 - Part 6,99.3,19,0
Day 12 - Part 6,100.0,23,0
Day 13 - Part 4,98.7,24,0
Day 13 - Part 4,100.0,26,0
Day 13 - Part 6,99.7,19,0
Day 13 - Part 2 - Learn X,100.0,36,0
