Lesson,Accuracy,WPM,Idle Time

Day 10 - Part 4,99.4,13,0
Day 10 - Part 5,100.0,21,0
Day 11 - Part 1,99.4,17,0
Day 11 - Part 2 - Learn B,98.7,17,0
Day 11 - Part 3 - Learn P,99.3,19,0
Day 11 - Part 4,100.0,13,0
Day 11 - Part 5,99.1,14,0
Day 11 - Part 2 - Learn B,99.3,16,0
Day 11 - Part 5,99.1,14,5
Day 10 - Part 4,100.0,15,0
Day 11 - Part 1,94.2,13,0
