Lesson,Accuracy,WPM,Idle Time

Day 14 - Part 5,98.7,18,0
Day 14 - Part 6,99.6,17,0
Day 15 - Part 1,98.7,19,0
Day 15 - Part 2 - Learn Q,98.1,16,0
Day 15 - Part 3 - Learn Comma,96.7,16,0
Day 15 - Part 4,98.1,15,0
Day 15 - Part 5,98.7,14,0
Day 15 - Part 6,99.2,22,0
Day 15 - Part 3 - Learn Comma,98.7,20,0
Day 15 - Part 4,9.0,-637,0
