Lesson,Accuracy,WPM,IdleTime

Three Minute File 01,96.9,41,0
Three Minute File 02,94.1,32,0
Three Minute File 03,94.3,35,0
Three Minute File 04,92.2,26,0
Three Minute File 05,95.2,38,0
Three Minute File 06,94.5,36,0
Three Minute File 07,90.3,22,0
Three Minute File 08,91.6,27,0
Three Minute File 09,94.0,34,0
Three Minute File 10,89.5,18,0
Three Minute File 10,95.1,35,0
Three Minute File 07,93.9,33,0
Three Minute File 08,93.0,32,0
