Lesson,Accuracy,WPM,IdleTime

Three Minute File 19,95.0,25,0
Three Minute File 21,97.0,30,0
Three Minute File 22,95.0,24,0
Three Minute File 23,95.0,26,0
Three Minute File 24,96.0,29,0
Three Minute File 29,92.0,18,0
Timing - Five Minutes 09,95.0,28,0
Timing - Five Minutes 14,94.0,23,0
Timing - Five Minutes 15,96.0,25,0
