Lesson,Accuracy,WPM,IdleTime

Day 23 - Part 2 - Learn 1,97.5,42,0
Day 27 - Part 3 - Learn 2,99.6,47,0
Day 26 - Part 2 - Learn 3,98.2,49,0
Day 24 - Part 2 - Learn 4,97.5,42,0
Day 25 - Part 2 - Learn 5,100.0,52,0
Day 27 - Part 4 - Learn 6,100.0,44,0
Day 23 - Part 3 - Learn 7,100.0,48,0
Day 24 - Part 3 - Learn 8,100.0,51,0
Day 25 - Part 3 - Learn 9,100.0,40,1
Day 26 - Part 3 - Learn 0,99.6,36,0
Day 28 - Part 5 - Left Hand,95.9,32,0
Day 28 - Part 6 - Right Hand,98.8,36,4
