Lesson,Accuracy,WPM,IdleTime

Three Minute File 01,96.9,35,0
Three Minute File 02,96.5,40,0
Three Minute File 03,97.2,38,0
Three Minute File 04,97.9,36,0
Three Minute File 05,98.5,45,0
Three Minute File 06,98.6,43,0
Three Minute File 07,98.5,36,1
Three Minute File 08,96.8,33,0
Three Minute File 09,97.1,39,0
Three Minute File 10,96.8,43,0
