Lesson,Accuracy,WPM,IdleTime

Three Minute File 19,100.0,60,0
Three Minute File 21,100.0,57,0
Three Minute File 22,100.0,54,0
Three Minute File 23,99.9,56,0
Three Minute File 24,100.0,55,0
Three Minute File 29,100.0,56,0
Timing - Five Minutes 09,100.0,51,0
Timing - Five Minutes 14,100.0,56,0
Timing - Five Minutes 15,100.0,49,0
