Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,100.0,58,0
Day 01 - Part 2 - Learn Home Row,97.4,49,0
Day 02 - Part 4,93.6,43,0
Day 02 - Part 5,100.0,75,0
Day 03 - Part 1,96.5,57,0
Day 03 - Part 2 - Learn R,98.0,57,0
Day 03 - Part 3 - Learn O,98.7,60,0
Day 03 - Part 4,98.7,70,0
Day 03 - Part 5,97.2,57,0
Day 02 - Part 4,98.1,61,0
