Lesson,Accuracy,WPM,IdleTime

Three Minute File 19,100.0,46,0
Three Minute File 21,99.8,42,0
Three Minute File 22,99.8,41,0
Three Minute File 23,100.0,44,0
Three Minute File 24,100.0,43,0
Three Minute File 29,100.0,46,0
Timing - Five Minutes 09,100.0,46,0
Timing - Five Minutes 14,100.0,45,0
Timing - Five Minutes 15,99.8,41,0
Three Minute File 22,100.0,41,0
Three Minute File 21,100.0,42,0
Timing - Five Minutes 15,100.0,41,0
