Lesson,Accuracy,WPM,IdleTime

Day 32 - Part 5,97.8,24,0
Day 32 - Part 6,97.4,34,0
Day 32 - Part 7,98.9,27,0
Day 33 - Part 1 - Learn At Symbol,97.3,24,0
Day 33 - Part 2 - Learn Asterisk,98.9,28,0
Day 33 - Part 3,96.1,33,0
Day 33 - Part 3,99.3,41,0
Day 33 - Part 1 - Learn At Symbol,98.8,28,0
Day 32 - Part 6,97.5,33,0
Day 32 - Part 6,97.8,34,0
