Lesson,Accuracy,WPM,IdleTime

Day 29 - Part 1,97.6,29,0
Day 29 - Part 2 - Learn Dollar Sign,98.8,21,0
Day 29 - Part 3 - Learn Forward Slash,95.4,16,0
Day 29 - Part 4,94.7,15,0
Day 29 - Part 5,95.3,24,0
Day 29 - Part 6,95.6,26,0
Day 28 - Part 5 - Left Hand,98.9,34,0
Day 28 - Part 6 - Right Hand,97.5,31,0
Day 29 - Part 4,97.6,19,0
Day 29 - Part 3 - Learn Forward Slash,96.7,19,2
Day 29 - Part 5,97.9,31,0
Day 29 - Part 6,98.0,32,0
Day 29 - Part 3 - Learn Forward Slash,98.3,20,0
