Lesson,Accuracy,WPM,IdleTime

Day 29 - Part 4,98.4,21,0
Day 30 - Part 1,93.5,18,0
Day 30 - Part 2 - Learn Percent Sign,92.8,13,0
Day 30 - Part 3 - Learn Hyphen,96.8,21,0
Day 30 - Part 4,96.8,25,0
Day 30 - Part 5,97.6,31,0
Day 30 - Part 2 - Learn Percent Sign,96.8,20,0
Day 30 - Part 1,99.5,30,0
Day 30 - Part 2 - Learn Percent Sign,98.4,23,0
Day 30 - Part 3 - Learn Hyphen,98.0,24,0
Day 30 - Part 4,96.8,25,1
Day 30 - Part 4,98.8,29,0
Day 30 - Part 5,98.8,36,0
