Lesson,Accuracy,WPM,IdleTime

Three Minute File 19,96.7,34,0
Three Minute File 21,97.9,33,0
Three Minute File 22,96.2,29,0
Three Minute File 23,96.7,32,0
Three Minute File 24,96.2,30,0
Three Minute File 29,96.5,33,0
Timing - Five Minutes 09,97.6,36,0
Timing - Five Minutes 14,97.0,32,0
Timing - Five Minutes 15,95.5,27,0
Timing - Five Minutes 15,94.0,24,0
