Lesson,Accuracy,WPM,IdleTime

Day 20 - Part 1,21,2,41
Day 20 - Part 1,5,7,5
Scripture - 1 Min - Novice - 1 Peter 1 v 18-19,4,34,0
Scripture - 1 Min - Novice - Acts 1 v 9-11,6,104,0
Day 20 - Part 1,0,0,53
Day 20 - Part 1,50,0,53
