Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,4,0,65
Day 01 - Part 1 - Learn Spacebar,0,0,0
Day 01 - Part 1 - Learn Spacebar,100,13,0
Day 01 - Part 1 - Learn Spacebar,100,20,0
