Lesson,Accuracy,WPM,IdleTime

Day 20 - Part 1,0,0,0
Scripture - 1 Min - Novice - 1 Peter 1 v 18-19,100,36,5
Scripture - 1 Min - Novice - Acts 1 v 9-11,0,0,56
Day 20 - Part 1,100,15,41
Day 20 - Part 1,100,9,46
Day 20 - Part 1,104,4,51
Day 20 - Part 1,200,0,52
Scripture - 1 Min - Novice - 1 Peter 1 v 18-19,0,0,51
