Lesson,Accuracy,WPM,Idle Time

Day 01 - Part 1 - Learn Spacebar,100.0,32,0
Day 01 - Part 2 - Learn Home Row,100.0,20,0
Day 01 - Part 3,100.0,20,0
Day 01 - Part 4,100.0,32,0
