Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,98.5,29,3
Day 01 - Part 2 - Learn Home Row,99.0,40,0
Day 01 - Part 3,93.7,19,0
Day 01 - Part 4,97.4,30,0
Day 01 - Part 5,95.5,18,0
Day 01 - Part 6,97.3,28,5
Day 01 - Part 7,96.4,21,0
Day 01 - Part 8,98.8,45,0
Day 01 - Part 9,97.1,33,0
Day 01 - Part 3,98.1,28,25
Day 01 - Part 5,97.1,25,9
Day 01 - Part 7,89.0,10,7
