Lesson,Accuracy,WPM,IdleTime

Three Minute File 19,93.5,23,0
Three Minute File 21,92.2,19,0
Three Minute File 22,93.0,21,0
Three Minute File 23,93.2,24,0
Three Minute File 24,92.3,21,0
Three Minute File 29,93.8,24,0
Timing - Five Minutes 09,88.9,13,0
Timing - Five Minutes 14,94.2,25,0
Timing - Five Minutes 15,92.9,21,0
Timing - Five Minutes 09,94.4,28,0
Three Minute File 21,92.7,22,0
Three Minute File 24,92.7,23,0
