Lesson,Accuracy,WPM,IdleTime

Day 26 - Part 4,92.4,15,0
Day 27 - Part 1,97.8,26,0
Day 27 - Part 3 - Learn 2,96.8,22,0
Day 27 - Part 4 - Learn 6,96.1,24,0
Day 27 - Part 2,94.9,22,0
Day 27 - Part 5,90.0,8,1
Day 27 - Part 6,95.0,22,0
Day 27 - Part 7,94.1,16,0
Day 27 - Part 5,92.0,15,0
Day 27 - Part 5,91.6,12,0
Day 27 - Part 5,94.8,18,0
Day 26 - Part 4,91.4,15,0
Day 26 - Part 4,94.6,21,0
Day 27 - Part 7,91.9,16,0
Day 27 - Part 7,93.5,18,0
Day 27 - Part 7,25.6,-734,0
