Lesson,Accuracy,WPM,IdleTime

Three Minute File 19,96.0,16,0
Three Minute File 21,96.0,19,0
Three Minute File 22,94.0,14,0
Three Minute File 23,92.0,11,0
Three Minute File 24,90.0,10,0
Three Minute File 29,92.0,15,0
Timing - Five Minutes 09,91.0,13,1
Timing - Five Minutes 14,89.0,10,0
Timing - Five Minutes 15,94.0,21,0
Timing - Five Minutes 14,92.0,15,0
