Lesson,Accuracy,WPM,IdleTime

Three Minute File 01,94.5,27,0
Three Minute File 02,94.6,32,0
Three Minute File 03,93.4,24,0
Three Minute File 04,97.3,37,0
Three Minute File 05,93.3,26,0
Three Minute File 06,93.9,26,0
Three Minute File 07,93.4,27,0
Three Minute File 08,95.5,30,0
Three Minute File 09,93.1,24,0
Three Minute File 10,90.3,16,0
Three Minute File 10,93.5,27,0
