Lesson,Accuracy,WPM,IdleTime

Day 31 - Part 5,93.5,17,0
Day 32 - Part 1,94.1,22,0
Day 32 - Part 2,96.4,28,0
Day 32 - Part 3 - Learn Open Parentheses,98.7,29,0
Day 32 - Part 4 - Learn Close Parentheses,92.9,17,0
Day 32 - Part 5,93.5,15,0
Day 32 - Part 6,93.2,20,0
Day 32 - Part 7,95.1,19,0
Day 32 - Part 8,88.5,8,0
Day 32 - Part 8,93.5,18,0
Day 32 - Part 4 - Learn Close Parentheses,90.7,14,0
Day 32 - Part 4 - Learn Close Parentheses,96.3,26,0
Day 32 - Part 6,96.4,31,0
Day 32 - Part 5,96.2,23,0
