Lesson,Accuracy,WPM,IdleTime

Day 29 - Part 4,93.9,20,0
Day 30 - Part 1,99.5,42,0
Day 30 - Part 2 - Learn Percent Sign,95.6,24,0
Day 30 - Part 3 - Learn Hyphen,95.7,30,0
Day 30 - Part 4,93.2,27,0
Day 30 - Part 5,98.8,60,0
Day 30 - Part 1,100.0,47,0
Day 30 - Part 4,100.0,47,1
Day 29 - Part 4,100.0,29,0
Day 30 - Part 5,99.3,52,0
Day 30 - Part 2 - Learn Percent Sign,100.0,31,1
Day 30 - Part 3 - Learn Hyphen,100.0,46,0
Day 30 - Part 5,100.0,61,0
