Lesson,Accuracy,WPM,IdleTime

Day 32 - Part 5,95.9,32,0
Day 32 - Part 6,98.7,64,0
Day 32 - Part 7,97.8,43,0
Day 33 - Part 1 - Learn At Symbol,97.9,38,0
Day 33 - Part 2 - Learn Asterisk,98.2,37,0
Day 33 - Part 3,99.0,76,0
