Lesson,Accuracy,WPM,IdleTime

Three Minute File 01,98.3,60,0
Three Minute File 02,98.3,65,0
Three Minute File 03,99.3,69,0
Three Minute File 04,97.5,55,0
Three Minute File 05,97.7,55,0
Three Minute File 06,97.5,53,0
Three Minute File 07,98.0,61,0
Three Minute File 08,97.0,56,0
Three Minute File 09,97.5,56,0
Three Minute File 10,96.8,52,0
Three Minute File 10,99.4,59,0
Three Minute File 08,51.0,-227,0
Three Minute File 08,100.0,59,0
Three Minute File 06,79.8,-17,0
