Lesson,Accuracy,WPM,IdleTime

Three Minute File 19,96.2,32,0
Three Minute File 21,95.6,28,0
Three Minute File 22,94.7,27,0
Three Minute File 23,96.1,30,0
Three Minute File 24,95.5,32,0
Three Minute File 29,96.0,34,0
Timing - Five Minutes 09,95.8,33,0
Timing - Five Minutes 14,94.1,26,0
Timing - Five Minutes 15,95.2,28,0
Timing - Five Minutes 14,93.9,25,0
Three Minute File 22,95.1,26,0
