Lesson,Accuracy,WPM,IdleTime

Day 32 - Part 5,97.7,19,0
Day 32 - Part 6,95.8,28,0
Day 32 - Part 7,95.6,19,0
Day 33 - Part 1 - Learn At Symbol,95.2,20,0
Day 33 - Part 2 - Learn Asterisk,94.9,19,0
Day 33 - Part 3,95.9,34,0
Day 33 - Part 2 - Learn Asterisk,94.9,21,0
Day 33 - Part 2 - Learn Asterisk,98.6,30,0
Day 33 - Part 1 - Learn At Symbol,91.5,15,0
Day 33 - Part 1 - Learn At Symbol,94.5,21,31
Day 32 - Part 6,43.9,-231,0
