Lesson,Accuracy,WPM,IdleTime

Day 29 - Part 1,95.7,21,0
Day 29 - Part 2 - Learn Dollar Sign,91.8,11,0
Day 29 - Part 3 - Learn Forward Slash,92.5,12,0
Day 29 - Part 4,93.5,11,0
Day 29 - Part 5,96.8,27,0
Day 29 - Part 6,95.7,26,0
Day 28 - Part 5 - Left Hand,96.5,31,0
Day 28 - Part 6 - Right Hand,94.4,25,0
Day 29 - Part 2 - Learn Dollar Sign,91.8,12,0
Day 29 - Part 2 - Learn Dollar Sign,97.6,22,0
Day 29 - Part 3 - Learn Forward Slash,92.1,12,0
Day 29 - Part 3 - Learn Forward Slash,94.2,14,0
