Lesson,Accuracy,WPM,Idle Time

Day 04 - Part 6,94.5,12,0
Day 04 - Part 7,100.0,14,0
Day 05 - Part 1,96.7,12,0
Day 05 - Part 2 - Learn T,95.3,12,1
Day 05 - Part 3 - Learn I,94.8,11,0
Day 05 - Part 4,94.7,9,0
Day 05 - Part 5,92.2,7,1
Day 05 - Part 6,96.7,14,0
Day 05 - Part 7,92.1,7,0
Day 05 - Part 7,97.4,15,0
Day 05 - Part 5,92.8,9,7
Day 05 - Part 5,96.1,14,0
Day 04 - Part 6,98.4,16,6
Day 05 - Part 4,94.7,12,0
Day 05 - Part 4,94.1,9,5
Day 05 - Part 4,0.0,-1302,12
