Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,96.3,16,0
Day 01 - Part 2 - Learn Home Row,96.2,18,1
Day 01 - Part 3,91.6,10,0
Day 01 - Part 4,95.5,14,0
Day 01 - Part 5,92.4,8,0
Day 01 - Part 6,95.5,16,0
Day 01 - Part 7,96.0,13,0
Day 01 - Part 8,100.0,23,0
Day 01 - Part 9,96.4,15,0
Day 01 - Part 3,99.0,19,0
Day 01 - Part 5,100.0,18,0
Day 01 - Part 4,98.8,16,5
Day 01 - Part 6,98.5,18,6
Day 01 - Part 7,96.5,13,0
