Lesson,Accuracy,WPM,Idle Time

Day 04 - Part 1,93.7,7,6
Day 04 - Part 2,94.9,10,2
Day 04 - Part 3,94.1,11,0
Day 04 - Part 4,95.2,8,5
Day 04 - Part 5,93.1,10,6
Day 04 - Part 6,93.6,9,0
Day 04 - Part 7,91.3,5,2
Day 04 - Part 7,94.9,8,3
Day 04 - Part 5,93.6,10,13
Day 04 - Part 6,95.6,10,0
Day 04 - Part 5,94.1,10,2
Day 04 - Part 1,97.0,9,8
