Lesson,Accuracy,WPM,Idle Time

Day 09 - Part 1,92.8,7,1
Day 09 - Part 6,100.0,13,0
Day 10 - Part 1,97.4,8,11
Day 10 - Part 2 - Learn G,89.5,4,1
Day 10 - Part 3 - Learn Right Shift,89.1,3,5
Day 10 - Part 4,92.1,4,8
Day 10 - Part 5,94.8,7,6
Day 10 - Part 3 - Learn Right Shift,90.9,4,12
Day 10 - Part 2 - Learn G,96.1,8,1
Day 10 - Part 3 - Learn Right Shift,14.2,-308,4
Day 10 - Part 3 - Learn Right Shift,94.8,7,3
Day 10 - Part 4,94.7,6,9
Day 09 - Part 1,3.3,-1102,0
Day 09 - Part 1,4.6,-867,0
