Lesson,Accuracy,WPM,Idle Time

Day 15 - Part 5,90.3,4,0
Day 15 - Part 6,94.8,11,1
Day 16 - Part 1,84.5,0,1
Day 16 - Part 2,87.2,2,0
Day 16 - Part 3,92.3,6,5
Day 16 - Part 4,96.8,15,2
Day 16 - Part 5,97.7,15,0
Day 16 - Part 1,94.2,8,3
Day 16 - Part 2,97.1,13,3
Day 15 - Part 5,91.0,4,5
Day 15 - Part 5,95.5,9,2
Day 16 - Part 3,96.5,13,0
