Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,97.1,18,0
Day 01 - Part 4,98.7,22,0
Day 01 - Part 5,100.0,20,0
Day 02 - Part 1,90.8,7,0
Day 02 - Part 2 - Learn E,95.4,12,1
Day 02 - Part 3 - Learn H,95.4,13,0
Day 02 - Part 4,95.7,10,0
Day 02 - Part 5,92.9,9,0
Day 02 - Part 1,99.3,17,0
Day 02 - Part 5,97.7,15,0
Day 02 - Part 2 - Learn E,98.0,17,0
Day 02 - Part 3 - Learn H,100.0,19,31
Day 02 - Part 4,51.0,-36,33
