Lesson,Accuracy,WPM,Idle Time

Day 08 - Part 1,96.8,10,0
Day 08 - Part 2,95.5,7,4
Day 08 - Part 3,99.4,10,0
Day 08 - Part 4,98.0,12,1
Day 08 - Part 5,96.0,7,0
Day 08 - Part 6,96.9,6,5
Day 08 - Part 7,95.4,10,7
Day 08 - Part 8,95.5,8,3
Day 08 - Part 9,43.0,-59,9
Day 08 - Part 9,96.0,8,5
Day 08 - Part 7,95.9,7,42
