Lesson,Accuracy,WPM,Idle Time

Day 08 - Part 1,96.8,11,0
Day 08 - Part 2,93.9,9,0
Day 08 - Part 3,90.3,6,0
Day 08 - Part 4,91.5,10,0
Day 08 - Part 5,85.8,3,0
Day 08 - Part 6,81.0,-1,0
Day 08 - Part 7,92.2,8,0
Day 08 - Part 8,89.6,6,0
Day 08 - Part 9,91.4,6,1
Day 08 - Part 6,93.5,8,0
Day 08 - Part 5,97.4,14,0
Day 08 - Part 8,97.4,15,2
Day 08 - Part 3,95.5,12,0
