Lesson,Accuracy,WPM,Idle Time

Day 04 - Part 1,90.9,4,2
Day 04 - Part 2,94.7,11,2
Day 04 - Part 3,95.1,12,2
Day 04 - Part 4,94.6,9,4
Day 04 - Part 5,95.6,14,4
Day 04 - Part 6,94.1,12,1
Day 04 - Part 7,92.3,6,0
Day 04 - Part 1,93.5,7,0
Day 04 - Part 7,93.7,7,4
Day 04 - Part 1,96.6,12,0
Day 04 - Part 7,95.9,11,7
Day 04 - Part 6,97.1,18,14
Day 04 - Part 4,93.1,12,25
