Lesson,Accuracy,WPM,IdleTime

Day 01 - Part 1 - Learn Spacebar,93.4,9,8
Day 01 - Part 2 - Learn Home Row,90.5,9,3
Day 01 - Part 3,88.1,5,0
Day 01 - Part 4,88.3,4,5
Day 01 - Part 3,94.2,12,0
Day 01 - Part 4,87.4,4,0
Day 01 - Part 4,87.3,4,1
Day 01 - Part 4,94.0,13,0
Day 01 - Part 2 - Learn Home Row,95.5,19,0
