Lesson,Accuracy,WPM,Idle Time

Day 09 - Part 1,90.8,6,3
Day 09 - Part 2,91.5,9,0
Day 09 - Part 3,92.9,12,0
Day 09 - Part 4 - Learn W,96.7,16,0
Day 09 - Part 5 - Learn N,96.1,18,0
Day 09 - Part 6,89.5,6,0
Day 09 - Part 7,90.3,7,0
Day 09 - Part 8,85.6,2,2
Day 09 - Part 9,92.9,8,0
Day 09 - Part 8,92.2,9,0
Day 09 - Part 6,91.5,10,0
Day 09 - Part 7,93.5,14,0
Day 09 - Part 1,95.4,15,0
Day 09 - Part 2,96.1,14,0
Day 09 - Part 6,95.4,17,0
Day 09 - Part 8,90.8,9,0
Day 09 - Part 8,96.1,16,0
