Lesson,Accuracy,WPM,Idle Time

Day 19 - Part 1,91.0,9,0
Day 19 - Part 2 - Learn Apostrophe,94.4,11,0
Day 19 - Part 3 - Learn Quotation,90.6,9,0
Day 19 - Part 4 - Learn Hyphen,88.8,5,0
Day 19 - Part 5,92.8,11,0
Day 19 - Part 6,90.8,7,0
Day 19 - Part 7,91.3,14,0
Day 19 - Part 9,93.1,16,0
Day 19 - Part 4 - Learn Hyphen,95.8,14,0
Day 19 - Part 3 - Learn Quotation,93.4,12,3
Day 19 - Part 6,93.7,10,1
