Lesson,Accuracy,WPM,Idle Time

Day 15 - Part 5,89.7,4,2
Day 15 - Part 6,94.7,14,0
Day 16 - Part 1,90.3,7,0
Day 16 - Part 2,88.6,4,1
Day 16 - Part 3,93.3,11,0
Day 16 - Part 4,92.2,9,0
Day 16 - Part 5,90.6,9,0
Day 16 - Part 2,91.2,9,2
Day 15 - Part 5,92.9,9,0
Day 16 - Part 1,92.3,11,0
Day 16 - Part 5,91.7,9,0
